,MONATSZAHL,AUSPRAEGUNG,JAHR,MONAT,WERT
0,Alkoholunfälle,insgesamt,2021,Summe,383.0
1,Alkoholunfälle,insgesamt,2021,202101,16.0
2,Alkoholunfälle,insgesamt,2021,202102,14.0
3,Alkoholunfälle,insgesamt,2021,202103,24.0
4,Alkoholunfälle,insgesamt,2021,202104,16.0
5,Alkoholunfälle,insgesamt,2021,202105,24.0
6,Alkoholunfälle,insgesamt,2021,202106,48.0
7,Alkoholunfälle,insgesamt,2021,202107,44.0
8,Alkoholunfälle,insgesamt,2021,202108,46.0
9,Alkoholunfälle,insgesamt,2021,202109,54.0
10,Alkoholunfälle,insgesamt,2021,202110,43.0
11,Alkoholunfälle,insgesamt,2021,202111,33.0
12,Alkoholunfälle,insgesamt,2021,202112,21.0
